Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Transaction_ID,Cardholder,Card_Brand,Card_Number,Category,Merchant,Location,Device
138022.0,1.89827437,-0.062760195,-2.058158431,0.293769847,1.257901273,1.287770979,-0.298000739,0.405568624,0.498009411,-0.66474938,1.502767395,1.139617593,0.265856133,-1.55133182,-0.28668029,-0.503147705,1.676911541,-0.663134053,-0.815007729,-0.206898894,0.077040001,0.614438455,0.098341356,-0.785465971,-0.078813038,0.70783053,0.007302579,-0.048437663,1.0,0,TXN-101134,Charlotte Wright,MasterCard,**** **** **** 7419,Dining,McDonald's,"Paris, FRA",Firefox Linux
93920.0,-12.38104821,8.213022153,-16.96252965,7.116090598,-9.772826359,-3.666835648,-16.14736337,2.078705953,-4.250656834,-16.74604411,7.425800963,-15.5648376,-0.42633842,-14.02953767,-1.68188923,-11.13376098,-15.83358888,-5.748532938,2.271081507,0.5377949,0.167703335,1.503413334,-0.767755382,0.371951476,-1.415639479,-0.51702216,-0.434620523,0.292721057,97.0,1,TXN-101135,Riley Thorne,Visa,**** **** **** 6750,Travel,Airbnb,"Lagos, NGA",Unknown API
44532.0,-0.234922309,0.355412643,1.972182786,-1.255592713,-0.681386509,-0.665731671,0.05911049,-0.003153277,1.122451136,-1.481245861,-0.473852106,0.92218442,0.91351384,-0.499349579,0.933898443,-0.560471963,-0.207706529,0.380541571,0.574335961,-0.003469463,0.22067043,0.912107214,-0.28633768,0.451208247,0.188315252,-0.531845781,0.123184688,0.039580635,1.0,1,TXN-101136,Riley Thorne,MasterCard,**** **** **** 4856,Luxury Goods,Cartier,"Lagos, NGA",Windows Chrome
134450.0,-0.719921747,-0.457425615,1.055190063,0.14437602,0.102198574,1.371499543,0.403534461,0.396322123,0.131707901,-0.736854642,-0.395109487,0.345637333,0.501773304,-0.198006744,1.306120987,-1.115448565,0.709509931,-1.094280759,-0.444213037,0.447267184,0.536605976,1.467711073,0.434305215,-0.96620143,-0.839884627,0.800862186,0.166336975,0.204022596,201.8,0,TXN-101137,Luke Mercer,Discover,**** **** **** 4135,Travel,Delta Airlines,"Sydney, AUS",iPhone 15 Pro
20332.0,-15.27136186,8.326581061,-22.33859051,11.88531289,-8.721334356,-2.324306949,-16.19641866,0.51288182,-6.333685156,-13.17519808,9.939819742,-14.2254557,0.716033665,-14.00477618,-0.329447848,-8.059419407,-12.12200882,-4.799710133,0.686227164,0.993121017,-2.356896279,1.068019177,1.085617167,-1.039797078,-0.182006136,0.649920861,2.149247078,-1.406811332,1.0,1,TXN-101138,Sophia Vance,Amex,**** **** **** 7953,Online Retail,Best Buy,"Kiev, UKR",Firefox Linux
26666.0,-0.413295339,0.666216176,0.935259851,1.066676467,1.183460923,0.772896264,0.543389096,0.106298189,-0.469134405,-0.32408131,-1.712299698,0.262874921,1.162296189,-0.230151891,0.206430782,-0.856612625,0.066503766,-0.330365112,1.274758505,0.213064367,-0.034407784,0.103028606,-0.253570468,-1.274556271,0.087127238,-0.158578339,0.175937495,0.137319573,26.62,0,TXN-101139,Sophia Vance,Visa,**** **** **** 7034,Online Retail,Walmart,"New York, USA",Android App
135970.0,1.998370304,-0.021059826,-1.79020538,0.607337571,0.234312498,-0.672042725,-0.086555474,-0.044748997,0.721499991,-0.484988413,0.726694025,0.230598537,-1.097139896,-1.33904798,-0.956502951,0.388615921,0.978755326,0.79761207,0.224341806,-0.221819813,-0.005252134,0.230467557,5.84e-05,-0.488147999,0.058294161,0.647458657,-0.047906361,-0.045738641,6.7,0,TXN-101140,Noah Sterling,MasterCard,**** **** **** 5589,Luxury Goods,Cartier,"Sydney, AUS",iPhone 15 Pro
86681.0,-0.0659554,0.264279725,0.323563628,-1.16012303,-0.592617189,-1.054949288,0.294327333,-0.439836002,-0.243930722,1.436847896,-0.606541793,-1.30489095,-0.95026933,-0.392072727,0.183840329,0.164434637,0.639593563,-1.351381189,1.295904249,0.297961768,0.285454194,1.184635196,0.137296544,0.357264849,-1.379064914,-0.256727582,0.217890057,0.195709612,20.0,0,TXN-101141,William Hayes,Visa,**** **** **** 2546,Digital Services,Steam Games,"Toronto, CAN",iPhone 15 Pro
41584.0,1.004996949,-0.3034647,0.260844828,0.696737231,-0.54473695,-0.50267862,-0.002984682,-0.021544623,0.299744756,-0.095598501,-0.330357635,-0.417117781,-1.202922433,0.561919012,1.439912679,0.025463548,-0.048903007,-0.514296062,-0.634038175,0.005383301,0.085306675,0.005621386,-0.093517995,0.080115256,0.299916083,0.403196222,-0.044444653,0.02619698,113.62,0,TXN-101142,Isabella Sterling,Discover,**** **** **** 7065,Luxury Goods,Tiffany & Co.,"Paris, FRA",iPhone 15 Pro
158638.0,-5.976119323,-7.196979631,-5.388315911,5.104798647,4.676532867,-5.56687006,-4.291180422,0.87653056,-1.075478087,-3.272569174,1.168215943,-2.134731971,1.12831322,-4.56600986,-0.126950407,-2.826985512,-2.865749701,-0.912934238,0.421144083,3.136338132,1.459369058,-0.136261687,0.848177174,-0.26991638,-1.095059604,-0.710905242,0.565846302,-1.034107187,296.0,1,TXN-101143,Aniyah Hayes,Visa,**** **** **** 2094,Travel,Expedia,"Kiev, UKR",Unknown API
61600.0,1.154670219,-0.158840817,0.653590152,0.408599715,-0.51893909,-0.136887491,-0.328911593,-0.061966796,0.367292391,-0.165986818,-0.880669864,0.560166525,1.549027512,-0.299369032,1.339455791,0.854271995,-0.942831739,0.141282452,-0.086439254,0.157734908,-0.005701895,-0.083030876,-0.113571106,-0.395753768,0.279484736,0.433003475,-0.012163294,0.031845689,71.21,0,TXN-101144,Oliver Vance,Visa,**** **** **** 3411,Digital Services,AWS Cloud,"Los Angeles, USA",iPhone 15 Pro
132174.0,-0.653274374,-0.555623383,1.164614863,-1.136906039,-1.158934939,0.347023017,-0.960905749,0.705601703,-0.894929018,0.086173218,0.222121566,-0.104198397,0.308284913,-0.249562759,-0.216312458,1.328263797,0.226568037,-0.148118881,1.778706343,0.374862829,0.480673442,1.051188568,0.174969247,-0.447550862,-0.870336908,-0.143131191,0.102650475,0.084260068,96.0,0,TXN-101145,Julian Thorne,MasterCard,**** **** **** 3617,Digital Services,Netflix,"Toronto, CAN",iPhone 15 Pro
139816.0,-0.395582181,-0.751792063,-1.984665722,-0.203459371,1.903967176,-1.430288633,-0.076547897,-0.992260382,0.756307219,0.217630454,0.253931337,-0.075707112,-2.215525359,1.065262428,-0.775503008,-0.911031402,-0.223768269,0.768369834,0.477521452,-1.027715896,1.377515322,2.151787056,0.189224817,0.772943278,-0.87244319,-0.20061155,0.356855912,0.032113482,0.69,1,TXN-101146,David Hayes,Visa,**** **** **** 9954,Luxury Goods,Cartier,"Lagos, NGA",Unknown API
142570.0,1.995947394,0.131800267,-1.749395034,1.190378254,0.658598843,-0.596223995,0.536748402,-0.242392422,-0.012933024,0.426883153,0.348616392,0.81596289,-0.399881964,0.73315368,-1.17524841,-0.419650862,-0.515077851,-0.018018064,0.214117771,-0.266947081,0.079581745,0.398302704,-0.070233633,-0.463440177,0.473631478,-0.482762495,-0.021547105,-0.074904873,17.82,0,TXN-101147,Owen Thorne,Discover,**** **** **** 5145,Travel,Hilton Hotels,"Los Angeles, USA",MacBook Safari
94364.0,-15.19206401,10.43252768,-19.62951525,8.046075046,-12.83816662,-1.875858746,-21.35973828,-3.717849527,-5.969781749,-17.14151364,5.902399755,-13.58014726,-0.451406899,-8.334762587,-2.025144687,-10.19633369,-17.27098517,-7.079095779,1.517695331,1.657476184,-3.474096503,1.765445513,1.701256782,0.381586805,-1.413417487,-1.023077894,-2.634761292,-0.463930546,1.0,1,TXN-101148,Madison Sterling,Discover,**** **** **** 3775,Luxury Goods,Louis Vuitton,"Kiev, UKR",Unknown API
8614.0,-2.169928976,3.639653999,-4.508497786,2.730668149,-2.122692871,-2.341016828,-4.235253083,1.703537658,-1.305279133,-6.716720023,6.353612319,-8.601648263,0.449930038,-7.506169374,-0.438081782,-3.694515998,-6.304753386,-1.267587128,0.35798703,0.500779054,0.645103276,-0.503529449,-0.000522822,0.071695779,0.092007433,0.308497932,0.552590915,0.298954479,1.0,1,TXN-101149,Luke Mercer,MasterCard,**** **** **** 7628,Luxury Goods,Tiffany & Co.,"Kiev, UKR",Android App
167643.0,2.074750926,0.072792379,-1.992872544,0.122832174,0.85434644,-0.053888239,0.046388422,-0.011619309,0.29641215,-0.214147981,0.510457574,0.566254488,0.015741036,-0.66853252,-0.384541196,0.672233574,0.017617806,0.348827109,0.547446446,-0.132994964,-0.356247991,-0.950845559,0.244486754,-0.305191346,-0.208431499,0.205081135,-0.06488578,-0.048809973,1.79,0,TXN-101150,Jackson Thorne,Visa,**** **** **** 4155,Online Retail,Walmart,"New York, USA",iPhone 15 Pro
13323.0,-5.454361779,8.287420555,-12.75281127,8.594341893,-3.106002281,-3.179948757,-9.252793938,4.24506221,-6.329800846,-13.13669837,11.22847028,-17.13130095,-0.169401057,-18.04999769,-1.366235661,-9.723565309,-14.74490246,-5.247301106,-0.574675144,1.305861915,1.846164793,-0.267171794,-0.31080397,-1.201685458,1.352176095,0.608424596,1.574714784,0.808725205,1.0,1,TXN-101151,Chloe Vance,MasterCard,**** **** **** 4970,Luxury Goods,Prada,"Lagos, NGA",Firefox Linux
39737.0,-1.078758858,0.257122212,0.961346418,-0.75325057,0.152068447,1.633331803,-0.413297658,1.078940519,-1.652741358,0.110098343,1.483838724,1.267197117,0.446386153,0.282547796,-0.368157054,-2.992761034,1.439859145,-0.620068347,-1.670109377,-0.447958291,-0.215744255,0.046397161,0.114857821,-0.998933443,-0.457317828,0.42020102,0.298830648,0.081740906,28.0,0,TXN-101152,David Hayes,Visa,**** **** **** 8972,Dining,Chipotle,"London, UK",MacBook Safari
138850.0,-2.23832482,2.766534067,-1.019700938,-1.52419113,0.455597052,-2.374706346,2.226804878,-1.067598547,2.17838849,3.560648374,0.282391091,-0.394274814,-1.271507782,-0.473553395,0.088281012,-1.373563703,-0.440467972,-0.841524794,-0.789482971,1.475003958,-0.185795837,0.871067485,-0.102779433,0.91986214,0.037759715,-0.00193644,1.05146211,0.289862496,7.69,0,TXN-101153,Victoria Sterling,Visa,**** **** **** 9775,Online Retail,Best Buy,"Berlin, GER",iPhone 15 Pro
119257.0,-0.825508576,0.183681834,1.348092052,-2.245059487,0.340803782,-0.337110565,0.299186606,-0.130079863,-1.073881107,-0.603722612,1.055305507,-0.567136985,0.206359737,-2.368526223,-0.873261523,1.962186178,0.721771418,0.08731059,0.016382004,0.174386429,0.230343767,0.748837807,-0.533126642,-0.490362028,0.720590084,-0.080476589,-0.25086459,-0.146132965,19.95,0,TXN-101154,Owen Thorne,MasterCard,**** **** **** 6415,Dining,Starbucks,"New York, USA",iPhone 15 Pro
142394.0,-3.367769574,0.099249443,-6.148487449,3.401955368,0.458306649,-1.571629715,-1.358707981,0.672409369,-3.188001162,-4.93742666,3.723932534,-4.603176149,1.019179552,-6.6190902,-0.590223956,-4.472547557,-7.165044387,-1.581128191,1.930379709,0.264698704,0.861308008,1.249301388,1.850627159,-0.1174712,1.219815396,0.000250619,1.036011383,0.004366755,320.01,1,TXN-101155,John Sterling,Visa,**** **** **** 5331,Luxury Goods,Rolex Boutique,"Lagos, NGA",Unknown API
42458.0,1.153250783,-0.023839805,0.244024102,1.223103037,-0.162655704,0.260171129,-0.225547023,0.301337951,0.450955311,0.124196197,0.423097172,-0.281716706,-2.778057984,0.762833017,-0.48470544,-0.309637798,0.043727933,-0.056551218,0.064400692,-0.34787741,-0.10491168,-0.214743019,-0.079349575,-0.372117042,0.589852534,-0.29998179,0.01962751,-0.004151849,2.99,0,TXN-101156,Jackson Thorne,Visa,**** **** **** 2942,Cash Withdrawal,Wells Fargo ATM,"Paris, FRA",iPhone 15 Pro
129983.0,2.180772939,-1.841467475,0.067614308,-1.57361504,-1.954220643,0.236662884,-2.078447509,0.164407984,-0.406160591,1.473526829,-1.400483581,-0.938236869,0.696232469,-1.032865309,0.575977496,0.288238444,0.016384897,0.819837379,-0.472542599,-0.304043844,0.06194384,0.622201143,0.241991305,0.463394894,-0.489046144,-0.11187862,0.068625351,-0.015705668,50.0,0,TXN-101157,Owen Thorne,Discover,**** **** **** 7026,Dining,McDonald's,"Paris, FRA",iPhone 15 Pro
131677.0,2.05849707,-1.364156868,-0.226862498,-0.647026448,-1.357569433,0.088211275,-1.393876432,0.207510066,0.879732779,0.556918992,-1.416531933,-0.934644558,-1.28158483,-0.674436602,-0.70289507,0.882162771,0.602584503,-1.468083983,0.87343477,-0.05277921,-0.041126574,-0.0640398,0.344246785,0.640257921,-0.444158953,-0.392840997,0.021828058,-0.030926596,43.48,0,TXN-101158,Olivia Thorne,Visa,**** **** **** 9301,Online Retail,Amazon,"Los Angeles, USA",iPhone 15 Pro
29541.0,0.731002274,-0.897512504,1.75914464,2.026270508,-1.70932954,0.366919125,-0.788155998,0.255180463,1.669026087,-0.468967583,-1.176427681,0.880029348,-0.264247038,-1.024703746,-1.597397438,-0.591985668,0.441557781,-0.288607444,-0.002605098,0.171882688,0.058164462,0.279885278,-0.208736281,0.761535007,0.448544794,-0.263182751,0.076422997,0.07222952,182.87,0,TXN-101159,Emily Hayes,Visa,**** **** **** 1191,Cash Withdrawal,Citibank ATM,"Chicago, USA",Firefox Linux
75556.0,-0.734303155,0.435519332,-0.530865547,-0.471119607,0.643214387,0.71383237,-1.234572071,-2.551411599,-2.057723826,0.166830708,0.567551955,-0.858059916,-0.44806793,-0.264936239,0.888862939,0.838120617,1.425059654,-0.169664183,2.502027389,0.864536121,-1.004877379,1.150353588,-0.152555283,-1.386744633,0.004716015,0.219145838,-0.058257308,0.158047989,29.95,1,TXN-101160,Emma Wright,Amex,**** **** **** 1861,Online Retail,eBay,"Kiev, UKR",Windows Chrome
150296.0,2.011334878,-1.209257886,-0.859452983,-0.722811776,-1.12031913,-0.924735379,-0.673216296,-0.212814611,0.054474892,0.730508741,-1.02498175,-0.849493519,-0.446825858,-0.207373889,0.115915627,1.084990175,0.201647653,-1.252424142,0.60475862,0.109440451,0.24057049,0.527131569,0.083652474,-0.099501461,-0.176905231,-0.17983457,-0.025804089,-0.038551952,104.0,0,TXN-101161,Mia Mercer,Visa,**** **** **** 7711,Groceries,Safeway,"Tokyo, JPN",iPhone 15 Pro
62698.0,1.100962632,0.016820791,1.069515869,1.501387346,-0.639283858,0.08888516,-0.316986153,0.093639896,0.772528476,-0.338931499,-0.389864871,1.288650226,0.649906044,-0.552511617,-0.789621558,-1.000086159,0.51966833,-1.100396797,-0.330378745,-0.150014746,-0.052344309,0.272351486,-0.043941377,0.462689428,0.608604068,-0.297267919,0.081064693,0.027803295,8.07,0,TXN-101162,James Mercer,MasterCard,**** **** **** 1649,Groceries,Kroger,"London, UK",Android App
169351.0,-0.676142671,1.126366062,-2.213699523,0.468308388,-1.120541044,-0.003346296,-2.234739296,1.210157964,-0.65224992,-3.463890879,1.794968969,-2.77502154,-0.418950144,-4.057162377,-0.712615969,-1.603014747,-5.035325917,-0.506999884,0.26627232,0.247967753,0.751825538,0.83410769,0.190943873,0.032070086,-0.739694823,0.471110963,0.385107449,0.194361479,77.89,1,TXN-101163,Mia Mercer,Discover,**** **** **** 5134,Online Retail,Amazon,"Kiev, UKR",Unknown API
46149.0,-1.346508818,2.132430627,-1.854355318,2.116997706,-1.070378379,-1.092671357,-2.230986064,1.036424908,-1.895515736,-3.36401058,2.887047877,-3.784459658,-1.288904258,-3.985626008,0.531838298,-2.60370265,-5.157596397,-0.696010005,1.285961395,0.221918669,0.609508182,0.202874285,-0.060791387,-0.186733353,-0.017401227,-0.283751034,0.395451049,0.233138576,1.0,1,TXN-101164,Owen Thorne,Amex,**** **** **** 8587,Online Retail,Amazon,"Kiev, UKR",Unknown API
59640.0,-1.391848396,1.570055813,1.225215917,-0.300256631,-0.387167905,-0.80027172,0.472932892,0.179748441,0.280526342,1.127763464,1.365686298,0.097123781,-1.306323466,0.311476755,0.328361204,0.309206933,-0.536113735,0.161182916,0.114563989,0.534608421,-0.298093069,-0.633449477,0.054664707,0.467091701,-0.083787453,0.063227899,0.662818226,0.383916436,3.56,0,TXN-101165,Victoria Sterling,MasterCard,**** **** **** 9828,Dining,Olive Garden,"Paris, FRA",Android App
78573.0,1.43276238,-1.00294455,-0.105299608,-1.553866064,-0.868180381,-0.226849433,-0.742239744,-0.079407938,-2.367746158,1.57427221,1.220991856,-0.033498747,0.759148093,-0.001975761,-0.102282373,-0.659302963,0.502772887,-0.085865445,-0.109886968,-0.271863366,-0.128049342,-0.008129243,-0.078874984,-0.295794417,0.505490133,-0.116835453,0.019157554,0.000581686,39.2,0,TXN-101166,Alexander Mercer,Visa,**** **** **** 2036,Digital Services,OpenAI ChatGPT,"Los Angeles, USA",Android App
38068.0,1.19508599,-0.039626217,0.316307173,0.402772409,-0.299919867,-0.070044623,-0.295558162,0.243370131,0.183407863,0.133003526,0.983897411,-0.297398437,-2.237403213,0.943230803,0.882173838,0.419815014,-0.371264201,-0.081624254,-0.04749073,-0.26346955,-0.228340142,-0.783149055,0.142975448,-0.382045435,0.073384485,0.135520114,-0.033234632,-0.003239484,1.98,0,TXN-101167,Carter Sterling,Visa,**** **** **** 5131,Groceries,Kroger,"New York, USA",Android App
34928.0,1.24884631,0.231076222,0.113185898,0.880484269,0.165066103,0.066443747,-0.034526529,0.031764056,0.192374435,-0.041253744,-0.974066032,-0.143207425,-0.173507813,0.349752578,1.333247986,0.129043798,-0.47135063,-0.28353507,-0.412566763,-0.169174465,-0.070449765,-0.138293347,-0.099840427,-0.791002421,0.582564984,-0.336085135,0.037542315,0.012682057,2.94,0,TXN-101168,Julian Thorne,MasterCard,**** **** **** 3148,Groceries,Trader Joe's,"Sydney, AUS",iPhone 15 Pro
50926.0,-0.923756611,0.579012508,1.35364778,0.789227341,0.70612052,-0.44986086,0.377770371,0.024063183,-0.223855576,0.734374428,1.494606097,0.010743203,-1.388347292,0.526067328,0.774015305,-0.526132362,-0.12632402,0.181899558,0.261325617,0.147019418,0.078167999,0.629055467,-0.204885651,0.21609181,-0.354142979,-0.331908664,0.436505162,0.02790741,10.02,0,TXN-101169,Chloe Vance,Amex,**** **** **** 6457,Digital Services,Netflix,"Los Angeles, USA",Firefox Linux
74446.0,-0.663330362,2.906768187,-2.441794274,1.306384371,0.738491077,-1.942150969,1.001483719,-0.278409771,0.776615093,0.829077459,1.03989902,-0.122091382,0.740608782,-4.231258762,1.089125528,0.621583568,2.680348112,1.29030257,-0.597712971,0.975132514,-0.370962479,-0.181501965,0.121223555,0.03268123,-0.148809737,-0.431588991,0.436940323,-0.127267439,1.53,0,TXN-101170,Gabriel Sterling,MasterCard,**** **** **** 7079,Cash Withdrawal,Wells Fargo ATM,"Paris, FRA",iPhone 15 Pro
8451.0,0.31459659,2.660670277,-5.92003738,4.522499605,-2.315027286,-2.278351654,-4.684053936,1.202270265,-0.694695511,-5.52627806,6.662436831,-8.525464925,0.742745447,-7.67866801,0.593070459,-4.478136595,-5.844266479,-1.102730795,2.177385687,0.562705643,0.743314023,0.064038356,0.677841675,0.083007823,-1.911034464,0.322188398,0.620866539,0.185030355,1.0,1,TXN-101171,Elizabeth Sterling,Visa,**** **** **** 3430,Luxury Goods,Cartier,"Kiev, UKR",Unknown API
41308.0,-13.68076032,6.990389242,-13.77000114,8.694896899,-11.42696797,-2.91984499,-14.59456159,8.622904736,-8.090697004,-12.78063394,5.330601351,-11.89806515,1.595992902,-9.560169271,0.596403763,-11.3809956,-21.53680163,-8.485355805,3.51761051,-0.87739161,2.989552509,0.497598717,-0.509290299,0.732503457,0.280527954,0.280037142,-1.406686836,-0.663643364,0.76,1,TXN-101172,Oliver Vance,Visa,**** **** **** 2879,Online Retail,Target,Unknown (VPN/Proxy),Firefox Linux
122517.0,1.554783271,-1.059408773,-0.658570433,0.112270812,-0.72412449,-0.288184993,-0.241161905,-0.04401924,0.879991225,-0.121251793,0.835278406,1.363523539,0.747299211,0.137308641,0.290714779,0.645213304,-1.008932019,0.397694541,0.254211505,0.308819764,0.021067782,-0.344273463,0.1318008,-0.336522575,-0.569150117,-0.302588261,-0.035571413,-0.008578186,229.88,0,TXN-101173,David Hayes,Visa,**** **** **** 8542,Dining,Fine Dining Paris,"Toronto, CAN",Windows Chrome
60348.0,-0.705794781,1.41801599,0.993756289,0.908646261,-0.171162916,-0.566891654,0.367415867,0.421874711,-0.736532985,-0.28605794,-0.14289128,0.247527422,0.028655868,0.668400274,1.204026667,-0.602366357,0.374168626,-0.420094663,-0.085989807,-0.025523177,0.197948117,0.655791718,-0.048655277,0.415044794,-0.287709504,-0.305466116,0.311077198,0.161941698,2.8,0,TXN-101174,Isabella Sterling,MasterCard,**** **** **** 3011,Online Retail,Target,"London, UK",Android App
109066.0,1.998686536,-0.156105246,-0.144137162,0.551595655,-0.666235734,-0.807985646,-0.549770989,-0.173086883,2.646366383,-0.589099973,0.193772975,-2.130017395,1.479759126,1.557596051,0.353575538,0.20067335,0.092965282,0.312030972,-0.35217659,-0.303779756,-0.270709471,-0.40558892,0.368608245,-0.080668008,-0.400154722,-0.964562488,0.030901382,-0.033569458,2.12,0,TXN-101175,James Mercer,Visa,**** **** **** 4373,Cash Withdrawal,Wells Fargo ATM,"Chicago, USA",iPhone 15 Pro
57163.0,-10.36304947,4.543672013,-9.795897736,5.508003334,-6.037155994,-0.133492972,-11.72434612,-3.198345572,-4.767842224,-9.332128069,5.224124004,-7.743122345,-1.5603432,-7.140418033,1.185977826,-6.598704066,-12.120539,-3.904091533,2.513430401,0.92439618,-2.457144873,1.687256642,0.977178354,-0.543368977,-0.289124787,-0.107586425,0.330641898,0.16357715,1.0,1,TXN-101176,David Hayes,Amex,**** **** **** 8357,Travel,Expedia,"Kiev, UKR",Windows Chrome
154571.0,0.083226118,0.92950142,-0.34884254,-0.629169541,0.877962531,-0.512796387,0.820358487,0.091016391,-0.218010148,-0.655877821,1.054673298,0.280089718,-0.761989008,-0.67639618,-0.82884247,0.46522907,0.253490009,0.232270317,-0.052799401,-0.019460936,-0.28288053,-0.73040287,0.115892842,0.583003057,-0.504070342,0.094492779,0.217087854,0.07355313,4.49,0,TXN-101177,Julian Thorne,MasterCard,**** **** **** 2289,Travel,Delta Airlines,"Chicago, USA",Android App
58611.0,-0.166654813,0.750673041,1.120951727,0.164602525,0.67230378,-0.475997726,1.108516655,-0.303893377,-0.325222314,-0.298110359,-0.287443091,0.460737641,0.841301484,-0.150295655,0.275187287,-0.102096592,-0.694885751,-0.547746603,-1.508879882,-0.067782878,0.264992722,0.984378509,0.034689605,0.098893994,-0.880437163,-0.641099296,0.08288051,0.015899363,29.74,0,TXN-101178,Olivia Thorne,Visa,**** **** **** 2447,Online Retail,Target,"Berlin, GER",Windows Chrome
166295.0,-6.259666291,-7.330564713,-0.538538185,2.131158017,3.618554728,-2.955823601,-1.5248182,0.658060956,-2.19863328,0.29181145,-0.057066395,-0.012788702,-0.507097211,1.549871563,0.112528471,-1.788030699,0.258939199,2.348006792,0.142880981,2.337650453,0.670036892,-0.861217901,0.427861447,-0.441713656,0.963806319,-0.284713385,-0.079292417,-1.04838381,420.08,0,TXN-101179,Amelia Sterling,MasterCard,**** **** **** 4199,Dining,McDonald's,"London, UK",iPhone 15 Pro
49203.0,-0.350748799,0.810055539,2.146123095,2.399102953,0.554408728,2.307485984,-0.206772083,0.554627533,-0.412217531,1.025395497,-0.717348976,-0.88081352,-1.141078596,-0.237925294,0.306981538,0.255254891,-0.398793917,0.926283159,1.539798728,0.293081839,-0.142534398,0.000485707,-0.348766989,-1.745451572,-0.188851703,0.3000465,0.250137311,-0.06078249,4.95,0,TXN-101180,Gabriel Sterling,Visa,**** **** **** 7381,Cash Withdrawal,Wells Fargo ATM,"Toronto, CAN",Android App
100842.0,1.9548976,-0.417062268,0.275222305,0.567869752,-0.984384627,-0.377675092,-0.964275055,-0.049667904,2.626792971,-0.407542407,0.167998434,-1.995198808,2.103054853,1.062335238,0.046829499,0.561360168,0.14010272,0.175418141,-0.590854125,-0.196457942,-0.103655698,0.112651638,0.32950541,-0.039234943,-0.630128818,0.444316772,-0.035145653,-0.042944444,15.95,0,TXN-101181,Emma Wright,MasterCard,**** **** **** 8522,Dining,Starbucks,"Paris, FRA",MacBook Safari
55614.0,-7.347954947,2.397041348,-7.572355818,5.177819255,-2.854838283,-1.795238774,-8.783234735,0.437156561,-3.74059751,-8.332863063,5.763189409,-8.707879292,-1.716949488,-9.577194393,0.146369003,-7.586490786,-12.50393097,-4.375631012,2.46519487,0.073163791,-0.17527337,0.543325052,-0.547955067,-0.50372169,-0.310932776,-0.163986018,1.197895047,0.378186688,0.83,1,TXN-101182,Jackson Thorne,MasterCard,**** **** **** 7059,Luxury Goods,Cartier,"Kiev, UKR",Firefox Linux
93856.0,-6.750508516,5.367416051,-10.05463495,9.064477918,-7.968118084,-2.263798414,-10.31756618,4.237665731,-5.324108806,-11.09239237,7.154082842,-17.15040525,-0.095399228,-11.03011036,-1.959054555,-12.44856234,-22.66790541,-9.264608733,1.982356317,-0.081219892,1.909032018,-0.348739731,0.425000563,0.67490867,-0.784208393,-0.247422103,1.159581374,0.197817875,209.65,1,TXN-101183,Carter Sterling,MasterCard,**** **** **** 4183,Travel,Airbnb,Unknown (VPN/Proxy),Firefox Linux
90434.0,1.848432559,0.373363986,0.269271959,3.866437942,0.088061953,0.970447128,-0.721945224,0.235983235,0.68349097,1.166334905,1.297531263,-1.920965572,1.885046882,1.323225349,-2.044481898,1.317655046,-0.441075928,0.804104385,-1.658338557,-0.282777066,0.103562657,0.620953629,0.197076839,0.692392364,-0.206530111,-0.021327853,-0.019822803,-0.042681832,0.0,0,TXN-101184,Chloe Vance,MasterCard,**** **** **** 6462,Online Retail,Target,"Sydney, AUS",Android App
67943.0,1.195244051,0.218171322,0.854060865,1.252758677,-0.633149553,-0.613816103,-0.212199016,-0.091426339,0.216665181,0.026370582,-0.401320656,0.331024916,0.447842149,0.05340745,1.169918774,0.418196575,-0.628440856,0.189825887,-0.642229372,-0.097530907,0.164868393,0.537410018,-0.105825681,0.408536998,0.559803967,-0.253281615,0.043870738,0.032519587,9.9,0,TXN-101185,Chloe Vance,Visa,**** **** **** 4216,Travel,Delta Airlines,"Berlin, GER",iPhone 15 Pro
53910.0,-1.046148765,0.785744706,0.566596213,-0.190865215,-0.866683999,0.845066679,1.17050893,0.505273092,-0.892393116,-0.687864981,1.498810756,0.691681979,-0.364370519,0.809174586,0.519896727,-0.081136472,0.101584684,-0.651668993,-0.373803859,-0.212411263,0.067718534,0.062370057,0.318826577,-0.288362189,-0.741360731,0.203387993,-0.033047125,0.011745984,246.7,0,TXN-101186,Aria Mercer,Visa,**** **** **** 4136,Online Retail,Amazon,"Sydney, AUS",iPhone 15 Pro
28905.0,-0.625124069,-0.314989392,1.338841833,-1.665710459,-0.299901304,-0.096312957,0.876532289,-0.100803226,-1.329966969,0.19520117,0.775909694,-0.4396365,-1.518960411,0.19249912,-0.943147662,-1.73445683,0.064385274,0.930106845,-1.079029644,-0.308615571,-0.286783367,-0.401023662,0.04312427,0.013673848,-0.0590382,0.925153095,-0.202709218,-0.149107009,114.99,0,TXN-101187,Isaac Vance,MasterCard,**** **** **** 4318,Online Retail,Best Buy,"Toronto, CAN",iPhone 15 Pro
